5.227|28.5800|28.5800|28.5800|28.5800|24.3851|24.3851|20.1902|20.1902|20.1902|20.1902|20.1902|20.1902|20.1902|20.1902|12.5756|12.5756|4.9609|4.9609|21.8781|21.8781|38.7952|38.7952|35.6555|35.6555|46.5720|46.5720|76.4124|76.4124|37.5412|37.5412|39.4932|39.4932|17.2748|17.2748|25.8242|25.8242|13.1542|13.1542|9.6629|9.6629|10.0801|10.0801|6.7868|6.7868|7.6551|7.6551|7.4588|7.4588|9.9452|9.9452|6.8465|6.8465|4.8666|4.8666|6.8501|6.8501|4.3156|4.3156|2.5703|2.5703|3.1125|3.1125|3.1827|3.1827|0.4873|0.4873
5.248|23.2199|23.2199|23.2199|23.2199|18.3865|18.3865|13.5530|13.5530|13.5530|13.5530|13.5530|13.5530|13.5530|13.5530|15.1295|15.1295|16.7060|16.7060|13.7411|13.7411|10.7763|10.7763|11.5581|11.5581|14.8755|14.8755|54.6196|54.6196|58.5679|58.5679|46.4127|46.4127|20.5292|20.5292|32.0422|32.0422|17.5504|17.5504|15.0565|15.0565|18.5820|18.5820|12.7819|12.7819|7.6584|7.6584|11.9376|11.9376|14.4806|14.4806|12.6992|12.6992|12.7164|12.7164|8.9277|8.9277|5.8257|5.8257|4.0217|4.0217|3.3082|3.3082|0.9197|0.9197|0.5004|0.5004
5.269|0.5468|0.5468|0.5468|0.5468|14.9685|14.9685|29.3902|29.3902|29.3902|29.3902|29.3902|29.3902|29.3902|29.3902|29.1172|29.1172|28.8442|28.8442|20.2542|20.2542|11.6641|11.6641|18.8912|18.8912|39.8907|39.8907|56.1227|56.1227|56.6445|56.6445|42.9412|42.9412|22.3473|22.3473|13.0004|13.0004|10.2423|10.2423|10.9220|10.9220|15.7394|15.7394|6.7070|6.7070|7.3186|7.3186|7.0905|7.0905|12.1753|12.1753|13.1478|13.1478|11.4682|11.4682|8.9238|8.9238|4.7170|4.7170|2.8623|2.8623|2.8921|2.8921|0.5297|0.5297|0.2688|0.2688
5.291|5.7912|5.7912|5.7912|5.7912|7.0013|7.0013|8.2113|8.2113|8.2113|8.2113|8.2113|8.2113|8.2113|8.2113|7.0995|7.0995|5.9876|5.9876|13.5129|13.5129|21.0382|21.0382|12.0019|12.0019|14.7730|14.7730|38.1680|38.1680|31.1440|31.1440|40.0242|40.0242|25.3112|25.3112|17.7692|17.7692|11.6338|11.6338|8.9482|8.9482|8.9602|8.9602|6.4675|6.4675|6.3687|6.3687|8.0091|8.0091|9.6101|9.6101|8.5161|8.5161|7.5119|7.5119|5.5361|5.5361|2.8799|2.8799|2.0569|2.0569|5.1136|5.1136|0.4634|0.4634|0.3172|0.3172
5.312|11.4907|11.4907|11.4907|11.4907|18.5563|18.5563|25.6218|25.6218|25.6218|25.6218|25.6218|25.6218|25.6218|25.6218|27.4069|27.4069|29.1921|29.1921|15.6072|15.6072|2.0223|2.0223|17.4031|17.4031|43.8009|43.8009|49.9311|49.9311|19.6496|19.6496|33.4779|33.4779|35.8953|35.8953|12.3329|12.3329|9.8754|9.8754|7.1640|7.1640|5.3078|5.3078|3.6157|3.6157|4.5083|4.5083|7.0829|7.0829|8.3314|8.3314|6.9791|6.9791|5.2094|5.2094|4.4908|4.4908|1.8103|1.8103|1.8970|1.8970|3.1836|3.1836|0.3266|0.3266|0.2636|0.2636
5.333|5.2295|5.2295|5.2295|5.2295|6.5955|6.5955|7.9615|7.9615|7.9615|7.9615|7.9615|7.9615|7.9615|7.9615|7.1084|7.1084|6.2554|6.2554|9.1984|9.1984|12.1415|12.1415|15.6713|15.6713|21.4187|21.4187|32.0480|32.0480|24.0511|24.0511|34.9677|34.9677|23.3105|23.3105|11.4591|11.4591|8.2893|8.2893|4.4340|4.4340|6.1196|6.1196|6.1299|6.1299|3.9501|3.9501|6.1816|6.1816|9.4111|9.4111|7.0835|7.0835|8.7480|8.7480|9.1091|9.1091|6.7632|6.7632|5.8130|5.8130|5.2028|5.2028|3.5261|3.5261|0.7054|0.7054
5.355|0.6475|0.6475|0.6475|0.6475|7.2845|7.2845|13.9215|13.9215|13.9215|13.9215|13.9215|13.9215|13.9215|13.9215|12.7851|12.7851|11.6487|11.6487|9.6311|9.6311|7.6136|7.6136|11.1276|11.1276|24.2244|24.2244|40.6093|40.6093|45.2820|45.2820|39.4976|39.4976|19.4803|19.4803|11.6886|11.6886|9.8735|9.8735|5.7947|5.7947|6.2063|6.2063|3.8298|3.8298|4.1029|4.1029|4.8520|4.8520|5.0518|5.0518|5.7663|5.7663|6.8359|6.8359|8.1899|8.1899|5.6405|5.6405|3.8705|3.8705|1.7702|1.7702|3.8415|3.8415|0.4788|0.4788
5.376|0.4613|0.4613|0.4613|0.4613|7.4243|7.4243|14.3873|14.3873|14.3873|14.3873|14.3873|14.3873|14.3873|14.3873|14.5848|14.5848|14.7823|14.7823|9.2371|9.2371|3.6919|3.6919|11.0719|11.0719|26.6150|26.6150|40.8130|40.8130|46.6726|46.6726|36.5780|36.5780|18.5242|18.5242|13.2027|13.2027|8.9647|8.9647|6.3052|6.3052|3.6171|3.6171|5.0376|5.0376|3.8501|3.8501|5.5230|5.5230|8.0472|8.0472|4.8569|4.8569|4.5780|4.5780|6.2424|6.2424|4.7212|4.7212|3.4684|3.4684|1.5725|1.5725|4.4150|4.4150|0.9574|0.9574
5.397|7.5592|7.5592|7.5592|7.5592|8.4516|8.4516|9.3440|9.3440|9.3440|9.3440|9.3440|9.3440|9.3440|9.3440|7.8333|7.8333|6.3227|6.3227|8.0113|8.0113|9.6999|9.6999|10.8567|10.8567|14.0650|14.0650|28.5159|28.5159|24.7080|24.7080|29.7921|29.7921|17.7459|17.7459|13.2777|13.2777|8.6696|8.6696|6.4146|6.4146|5.3857|5.3857|3.9909|3.9909|3.8674|3.8674|4.6881|4.6881|3.6218|3.6218|3.4646|3.4646|3.8524|3.8524|3.7893|3.7893|3.1261|3.1261|2.4166|2.4166|1.1471|1.1471|2.5080|2.5080|0.8347|0.8347
5.419|5.6985|5.6985|5.6985|5.6985|12.8325|12.8325|19.9665|19.9665|19.9665|19.9665|19.9665|19.9665|19.9665|19.9665|20.6151|20.6151|21.2638|21.2638|13.9919|13.9919|6.7201|6.7201|17.6283|17.6283|40.2287|40.2287|40.7413|40.7413|15.2591|15.2591|26.3711|26.3711|30.5830|30.5830|7.9883|7.9883|7.9408|7.9408|5.4230|5.4230|4.3679|4.3679|3.7629|3.7629|3.0190|3.0190|4.4755|4.4755|6.4466|6.4466|3.7106|3.7106|3.1708|3.1708|3.5630|3.5630|2.5295|2.5295|1.8186|1.8186|0.9535|0.9535|2.6159|2.6159|0.5862|0.5862
5.440|5.8845|5.8845|5.8845|5.8845|14.7830|14.7830|23.6815|23.6815|23.6815|23.6815|23.6815|23.6815|23.6815|23.6815|30.1078|30.1078|36.5340|36.5340|30.2372|30.2372|23.9405|23.9405|21.1533|21.1533|27.8985|27.8985|39.8864|39.8864|22.8913|22.8913|28.1445|28.1445|26.5825|26.5825|21.1075|21.1075|16.7728|16.7728|14.5635|14.5635|15.5081|15.5081|11.5723|11.5723|8.9917|8.9917|10.9854|10.9854|10.6482|10.6482|13.5246|13.5246|11.7907|11.7907|6.2195|6.2195|4.1909|4.1909|2.9990|2.9990|3.8003|3.8003|2.5154|2.5154|0.7953|0.7953
5.461|9.3385|9.3385|9.3385|9.3385|19.7140|19.7140|30.0895|30.0895|30.0895|30.0895|30.0895|30.0895|30.0895|30.0895|39.2773|39.2773|48.4650|48.4650|35.8136|35.8136|23.1622|23.1622|24.6269|24.6269|28.4075|28.4075|27.5799|27.5799|28.4044|28.4044|25.5085|25.5085|14.8281|14.8281|8.5657|8.5657|10.4358|10.4358|11.7444|11.7444|14.0766|14.0766|12.3563|12.3563|7.1824|7.1824|10.8503|10.8503|9.0853|9.0853|12.2441|12.2441|11.8155|11.8155|8.0358|8.0358|6.0313|6.0313|3.5677|3.5677|3.0504|3.0504|0.5025|0.5025|0.2096|0.2096
5.483|7.5508|7.5508|7.5508|7.5508|6.6674|6.6674|5.7839|5.7839|5.7839|5.7839|5.7839|5.7839|5.7839|5.7839|9.2972|9.2972|12.8106|12.8106|8.7004|8.7004|4.5902|4.5902|7.1144|7.1144|15.2454|15.2454|24.0857|24.0857|33.5624|33.5624|28.6726|28.6726|18.3472|18.3472|12.9724|12.9724|8.6170|8.6170|6.2860|6.2860|5.1960|5.1960|6.4295|6.4295|7.1715|7.1715|8.1806|8.1806|8.4757|8.4757|9.2125|9.2125|8.2177|8.2177|5.0034|5.0034|3.4276|3.4276|2.2434|2.2434|4.8550|4.8550|0.2379|0.2379|0.1518|0.1518
5.504|14.9611|14.9611|14.9611|14.9611|13.5175|13.5175|12.0739|12.0739|12.0739|12.0739|12.0739|12.0739|12.0739|12.0739|12.2188|12.2188|12.3636|12.3636|13.7715|13.7715|15.1794|15.1794|15.3718|15.3718|16.7643|16.7643|25.1197|25.1197|20.4009|20.4009|20.1874|20.1874|11.0327|11.0327|9.4735|9.4735|5.1267|5.1267|3.4966|3.4966|2.8475|2.8475|3.1539|3.1539|2.5409|2.5409|4.8817|4.8817|2.6608|2.6608|4.7566|4.7566|5.4871|5.4871|3.6860|3.6860|2.0402|2.0402|1.2365|1.2365|3.7449|3.7449|0.2359|0.2359|0.1012|0.1012
5.525|4.4132|4.4132|4.4132|4.4132|6.9772|6.9772|9.5412|9.5412|9.5412|9.5412|9.5412|9.5412|9.5412|9.5412|8.3889|8.3889|7.2367|7.2367|6.2020|6.2020|5.1673|5.1673|12.0603|12.0603|23.8638|23.8638|25.9886|25.9886|14.4280|14.4280|18.4447|18.4447|21.9026|21.9026|8.6559|8.6559|6.5341|6.5341|6.3945|6.3945|5.2264|5.2264|3.7084|3.7084|4.7450|4.7450|5.8838|5.8838|5.7519|5.7519|4.9063|4.9063|5.1274|5.1274|3.2241|3.2241|1.9150|1.9150|1.2705|1.2705|3.4532|3.4532|1.9030|1.9030|0.2089|0.2089
5.547|10.8772|10.8772|10.8772|10.8772|20.5901|20.5901|30.3030|30.3030|30.3030|30.3030|30.3030|30.3030|30.3030|30.3030|27.2191|27.2191|24.1351|24.1351|19.2660|19.2660|14.3968|14.3968|16.4168|16.4168|41.1028|41.1028|87.0046|87.0046|56.5092|56.5092|21.6462|21.6462|18.3801|18.3801|30.9311|30.9311|12.9347|12.9347|14.0012|14.0012|17.1256|17.1256|12.9732|12.9732|10.8155|10.8155|11.6120|11.6120|14.3732|14.3732|12.2387|12.2387|10.0545|10.0545|9.5834|9.5834|5.2765|5.2765|3.4027|3.4027|1.6487|1.6487|2.6694|2.6694|0.4138|0.4138
5.568|29.0021|29.0021|29.0021|29.0021|26.6843|26.6843|24.3664|24.3664|24.3664|24.3664|24.3664|24.3664|24.3664|24.3664|21.4035|21.4035|18.4406|18.4406|17.2356|17.2356|16.0306|16.0306|16.3954|16.3954|18.3460|18.3460|27.3886|27.3886|29.6638|29.6638|18.1721|18.1721|14.8755|14.8755|14.7552|14.7552|9.6966|9.6966|10.2701|10.2701|15.1375|15.1375|6.4418|6.4418|5.6108|5.6108|6.7063|6.7063|10.2188|10.2188|11.0983|11.0983|11.9974|11.9974|7.8106|7.8106|4.1550|4.1550|2.6982|2.6982|1.2957|1.2957|2.4559|2.4559|0.3351|0.3351
5.589|16.9613|16.9613|16.9613|16.9613|11.9038|11.9038|6.8463|6.8463|6.8463|6.8463|6.8463|6.8463|6.8463|6.8463|8.5101|8.5101|10.1739|10.1739|10.6422|10.6422|11.1105|11.1105|9.7704|9.7704|13.7255|13.7255|18.5444|18.5444|20.4539|20.4539|17.4127|17.4127|11.0481|11.0481|6.5371|6.5371|4.9275|4.9275|5.6260|5.6260|7.0776|7.0776|4.3880|4.3880|3.7306|3.7306|4.6212|4.6212|8.2333|8.2333|6.8034|6.8034|5.7227|5.7227|4.5298|4.5298|2.6228|2.6228|1.5374|1.5374|0.8279|0.8279|5.0204|5.0204|0.2881|0.2881
5.611|0.6476|0.6476|0.6476|0.6476|5.8902|5.8902|11.1328|11.1328|11.1328|11.1328|11.1328|11.1328|11.1328|11.1328|9.4111|9.4111|7.6893|7.6893|7.7482|7.7482|7.8070|7.8070|8.6273|8.6273|10.6767|10.6767|16.0970|16.0970|8.7115|8.7115|10.5896|10.5896|5.7236|5.7236|4.7854|4.7854|3.8802|3.8802|2.2907|2.2907|4.4566|4.4566|2.4620|2.4620|2.7303|2.7303|3.8629|3.8629|4.5811|4.5811|4.3513|4.3513|3.7555|3.7555|2.7271|2.7271|1.4190|1.4190|0.8482|0.8482|0.3335|0.3335|1.6298|1.6298|0.0738|0.0738
5.632|14.4028|14.4028|14.4028|14.4028|14.8745|14.8745|15.3462|15.3462|15.3462|15.3462|15.3462|15.3462|15.3462|15.3462|10.7704|10.7704|6.1947|6.1947|4.5912|4.5912|2.9878|2.9878|7.0064|7.0064|17.4247|17.4247|16.8548|16.8548|10.4421|10.4421|13.2014|13.2014|11.4145|11.4145|8.6263|8.6263|5.6859|5.6859|3.7263|3.7263|3.9661|3.9661|3.8420|3.8420|3.8074|3.8074|4.7480|4.7480|6.0847|6.0847|5.5925|5.5925|5.1421|5.1421|6.4188|6.4188|3.8793|3.8793|4.0017|4.0017|4.4723|4.4723|3.6169|3.6169|0.8128|0.8128
5.653|10.0157|10.0157|10.0157|10.0157|16.3324|16.3324|22.6492|22.6492|22.6492|22.6492|22.6492|22.6492|22.6492|22.6492|14.7028|14.7028|6.7563|6.7563|8.5440|8.5440|10.3316|10.3316|10.3062|10.3062|11.8504|11.8504|15.7901|15.7901|11.8386|11.8386|10.4063|10.4063|5.7584|5.7584|4.7563|4.7563|5.6711|5.6711|5.2702|5.2702|6.3803|6.3803|3.2234|3.2234|3.2758|3.2758|3.5370|3.5370|4.7015|4.7015|7.7500|7.7500|10.4646|10.4646|13.1544|13.1544|8.4294|8.4294|7.6203|7.6203|5.5311|5.5311|1.9331|1.9331|0.9538|0.9538
5.675|12.2300|12.2300|12.2300|12.2300|8.8646|8.8646|5.4993|5.4993|5.4993|5.4993|5.4993|5.4993|5.4993|5.4993|5.0226|5.0226|4.5460|4.5460|6.0673|6.0673|7.5886|7.5886|7.4726|7.4726|9.2854|9.2854|13.4133|13.4133|12.3724|12.3724|11.3234|11.3234|5.4582|5.4582|2.6231|2.6231|2.5528|2.5528|2.9963|2.9963|4.0540|4.0540|2.8826|2.8826|1.8322|1.8322|2.6616|2.6616|3.2273|3.2273|5.8019|5.8019|8.2764|8.2764|7.0683|7.0683|5.6255|5.6255|5.3881|5.3881|4.3512|4.3512|1.0514|1.0514|0.4544|0.4544
5.696|4.9996|4.9996|4.9996|4.9996|3.6761|3.6761|2.3526|2.3526|2.3526|2.3526|2.3526|2.3526|2.3526|2.3526|5.1985|5.1985|8.0444|8.0444|7.3970|7.3970|6.7497|6.7497|5.2390|5.2390|5.6956|5.6956|10.2581|10.2581|9.7852|9.7852|8.7667|8.7667|6.4561|6.4561|2.9671|2.9671|3.0141|3.0141|3.1777|3.1777|2.0456|2.0456|2.3894|2.3894|2.2790|2.2790|1.9617|1.9617|2.5597|2.5597|3.9910|3.9910|7.6609|7.6609|5.8126|5.8126|4.5396|4.5396|3.7971|3.7971|4.5202|4.5202|0.8309|0.8309|0.5330|0.5330
5.717|5.5130|5.5130|5.5130|5.5130|4.7018|4.7018|3.8907|3.8907|3.8907|3.8907|3.8907|3.8907|3.8907|3.8907|4.1281|4.1281|4.3655|4.3655|3.6356|3.6356|2.9056|2.9056|2.6710|2.6710|3.1049|3.1049|6.7590|6.7590|4.6632|4.6632|5.3669|5.3669|3.2430|3.2430|1.9450|1.9450|2.0084|2.0084|1.7123|1.7123|2.5935|2.5935|1.4872|1.4872|1.0795|1.0795|1.7739|1.7739|2.1165|2.1165|3.3729|3.3729|4.3439|4.3439|3.5244|3.5244|3.0329|3.0329|2.2634|2.2634|4.2372|4.2372|0.6361|0.6361|0.3603|0.3603
5.739|17.2271|17.2271|17.2271|17.2271|17.5329|17.5329|17.8386|17.8386|17.8386|17.8386|17.8386|17.8386|17.8386|17.8386|20.0758|20.0758|22.3130|22.3130|19.0211|19.0211|15.7292|15.7292|12.2638|12.2638|11.3358|11.3358|15.3988|15.3988|16.3760|16.3760|20.9406|20.9406|22.2600|22.2600|20.3611|20.3611|9.9870|9.9870|11.3492|11.3492|7.4832|7.4832|10.5105|10.5105|9.8154|9.8154|9.6814|9.6814|6.6343|6.6343|9.4851|9.4851|10.1131|10.1131|8.2454|8.2454|6.4251|6.4251|3.7253|3.7253|6.6103|6.6103|2.3663|2.3663|1.9579|1.9579
5.760|22.6132|22.6132|22.6132|22.6132|12.6139|12.6139|2.6146|2.6146|2.6146|2.6146|2.6146|2.6146|2.6146|2.6146|28.9053|28.9053|55.1960|55.1960|51.8388|51.8388|48.4816|48.4816|32.7429|32.7429|17.3004|17.3004|32.2465|32.2465|21.7043|21.7043|17.3882|17.3882|16.8476|16.8476|33.4993|33.4993|15.0654|15.0654|30.9586|30.9586|19.4056|19.4056|13.4064|13.4064|14.6898|14.6898|13.3452|13.3452|9.4961|9.4961|8.9274|8.9274|12.0466|12.0466|6.3013|6.3013|4.4783|4.4783|3.7384|3.7384|3.2275|3.2275|1.3906|1.3906|0.7441|0.7441
5.781|11.5379|11.5379|11.5379|11.5379|15.4377|15.4377|19.3376|19.3376|19.3376|19.3376|19.3376|19.3376|19.3376|19.3376|32.1571|32.1571|44.9767|44.9767|30.3938|30.3938|15.8110|15.8110|9.8636|9.8636|6.3528|6.3528|9.7268|9.7268|5.7219|5.7219|3.8115|3.8115|5.3888|5.3888|20.0430|20.0430|11.2138|11.2138|21.3828|21.3828|21.8826|21.8826|14.8651|14.8651|10.4181|10.4181|10.5497|10.5497|9.5227|9.5227|10.1586|10.1586|10.4039|10.4039|8.0112|8.0112|6.0329|6.0329|3.7816|3.7816|4.5248|4.5248|3.4762|3.4762|0.9526|0.9526
5.803|10.1935|10.1935|10.1935|10.1935|11.9992|11.9992|13.8049|13.8049|13.8049|13.8049|13.8049|13.8049|13.8049|13.8049|14.1316|14.1316|14.4584|14.4584|14.5276|14.5276|14.5969|14.5969|10.3248|10.3248|3.5816|3.5816|5.3107|5.3107|4.2583|4.2583|3.6543|3.6543|4.9015|4.9015|9.6991|9.6991|5.6333|5.6333|19.5351|19.5351|15.6105|15.6105|9.4450|9.4450|7.8494|7.8494|6.7323|6.7323|8.6712|8.6712|10.8396|10.8396|14.4298|14.4298|8.8179|8.8179|6.4843|6.4843|3.9181|3.9181|1.9724|1.9724|4.4485|4.4485|0.8776|0.8776
5.824|3.5535|3.5535|3.5535|3.5535|10.2406|10.2406|16.9277|16.9277|16.9277|16.9277|16.9277|16.9277|16.9277|16.9277|13.6033|13.6033|10.2789|10.2789|6.7177|6.7177|3.1564|3.1564|3.6065|3.6065|3.8162|3.8162|6.4120|6.4120|3.2184|3.2184|4.9298|4.9298|4.8272|4.8272|5.8526|5.8526|2.9498|2.9498|10.8093|10.8093|8.4255|8.4255|5.9024|5.9024|5.5948|5.5948|6.4541|6.4541|6.7657|6.7657|11.4895|11.4895|12.1175|12.1175|7.6371|7.6371|5.2436|5.2436|3.1968|3.1968|1.5320|1.5320|4.2974|4.2974|0.9178|0.9178
5.845|0.3775|0.3775|0.3775|0.3775|8.2528|8.2528|16.1282|16.1282|16.1282|16.1282|16.1282|16.1282|16.1282|16.1282|25.8493|25.8493|35.5704|35.5704|32.7504|32.7504|29.9304|29.9304|25.9320|25.9320|31.6363|31.6363|55.0745|55.0745|32.8097|32.8097|19.2108|19.2108|17.6915|17.6915|24.3331|24.3331|15.4653|15.4653|12.8721|12.8721|17.9193|17.9193|10.9435|10.9435|8.2456|8.2456|12.9705|12.9705|10.2202|10.2202|13.5691|13.5691|13.7867|13.7867|8.3887|8.3887|5.4985|5.4985|2.9285|2.9285|1.4659|1.4659|3.3621|3.3621|0.7956|0.7956
5.867|3.2664|3.2664|3.2664|3.2664|6.0071|6.0071|8.7478|8.7478|8.7478|8.7478|8.7478|8.7478|8.7478|8.7478|22.5846|22.5846|36.4214|36.4214|30.5218|30.5218|24.6222|24.6222|21.9978|21.9978|18.8987|18.8987|20.4180|20.4180|6.4544|6.4544|7.2989|7.2989|8.5129|8.5129|19.7728|19.7728|13.4675|13.4675|13.7117|13.7117|13.9603|13.9603|13.2784|13.2784|9.0237|9.0237|12.0017|12.0017|12.4131|12.4131|13.6923|13.6923|12.5768|12.5768|8.7050|8.7050|6.3488|6.3488|4.2356|4.2356|1.7972|1.7972|3.3540|3.3540|0.7674|0.7674
5.888|2.3851|2.3851|2.3851|2.3851|5.8969|5.8969|9.4087|9.4087|9.4087|9.4087|9.4087|9.4087|9.4087|9.4087|8.9687|8.9687|8.5288|8.5288|7.1096|7.1096|5.6905|5.6905|7.1439|7.1439|5.5014|5.5014|5.4179|5.4179|3.6365|3.6365|1.6935|1.6935|4.2377|4.2377|10.2855|10.2855|6.1713|6.1713|6.6795|6.6795|8.7835|8.7835|7.3932|7.3932|6.5709|6.5709|9.4006|9.4006|8.8204|8.8204|11.0772|11.0772|11.2901|11.2901|7.2609|7.2609|5.0491|5.0491|2.8864|2.8864|3.6816|3.6816|3.0138|3.0138|0.5647|0.5647
5.909|3.5121|3.5121|3.5121|3.5121|6.0911|6.0911|8.6701|8.6701|8.6701|8.6701|8.6701|8.6701|8.6701|8.6701|7.6719|7.6719|6.6737|6.6737|6.6370|6.6370|6.6003|6.6003|6.8371|6.8371|6.8302|6.8302|7.4183|7.4183|5.9542|5.9542|3.3723|3.3723|3.3738|3.3738|5.7430|5.7430|4.9296|4.9296|3.4651|3.4651|5.2097|5.2097|4.3215|4.3215|4.1026|4.1026|6.3719|6.3719|4.8211|4.8211|8.7008|8.7008|8.7583|8.7583|6.1267|6.1267|3.1377|3.1377|1.7648|1.7648|2.4724|2.4724|0.5810|0.5810|0.4012|0.4012
5.931|8.1642|8.1642|8.1642|8.1642|8.5353|8.5353|8.9064|8.9064|8.9064|8.9064|8.9064|8.9064|8.9064|8.9064|8.3925|8.3925|7.8785|7.8785|4.3232|4.3232|0.7680|0.7680|3.9122|3.9122|6.3857|6.3857|8.5633|8.5633|3.7289|3.7289|3.4558|3.4558|4.1599|4.1599|6.0683|6.0683|4.1520|4.1520|3.0019|3.0019|4.3613|4.3613|3.4518|3.4518|3.6517|3.6517|4.3359|4.3359|4.5445|4.5445|6.7560|6.7560|8.6844|8.6844|4.7033|4.7033|3.0769|3.0769|1.9765|1.9765|5.4182|5.4182|0.7351|0.7351|0.5890|0.5890
5.952|1.7840|1.7840|1.7840|1.7840|9.4015|9.4015|17.0190|17.0190|17.0190|17.0190|17.0190|17.0190|17.0190|17.0190|12.7381|12.7381|8.4572|8.4572|11.3963|11.3963|14.3354|14.3354|10.2737|10.2737|5.8874|5.8874|7.1248|7.1248|2.7006|2.7006|2.2382|2.2382|3.3631|3.3631|5.1774|5.1774|4.5734|4.5734|5.5392|5.5392|5.5278|5.5278|4.9411|4.9411|5.5527|5.5527|5.6098|5.6098|6.0388|6.0388|10.0661|10.0661|12.1464|12.1464|15.3340|15.3340|9.4631|9.4631|8.5265|8.5265|6.7221|6.7221|2.4464|2.4464|1.1372|1.1372
5.973|13.7229|13.7229|13.7229|13.7229|9.4251|9.4251|5.1274|5.1274|5.1274|5.1274|5.1274|5.1274|5.1274|5.1274|6.0527|6.0527|6.9780|6.9780|7.1960|7.1960|7.4141|7.4141|5.5885|5.5885|3.0322|3.0322|2.4140|2.4140|1.8744|1.8744|2.7097|2.7097|1.2714|1.2714|4.1089|4.1089|3.1869|3.1869|5.3103|5.3103|6.6053|6.6053|4.2274|4.2274|3.1409|3.1409|4.9897|4.9897|3.7494|3.7494|6.8708|6.8708|9.7670|9.7670|8.0502|8.0502|7.1204|7.1204|6.1756|6.1756|5.6481|5.6481|1.3539|1.3539|0.7416|0.7416
5.995|6.1984|6.1984|6.1984|6.1984|5.5608|5.5608|4.9232|4.9232|4.9232|4.9232|4.9232|4.9232|4.9232|4.9232|4.3624|4.3624|3.8016|3.8016|2.1988|2.1988|0.5961|0.5961|0.9550|0.9550|1.5506|1.5506|1.3581|1.3581|1.6318|1.6318|2.3190|2.3190|2.4036|2.4036|2.4738|2.4738|3.2103|3.2103|4.3963|4.3963|3.9758|3.9758|2.9416|2.9416|2.3630|2.3630|2.7275|2.7275|3.3447|3.3447|4.8265|4.8265|8.9179|8.9179|6.7055|6.7055|4.6415|4.6415|8.4298|8.4298|2.7833|2.7833|0.9459|0.9459|0.6148|0.6148
6.016|2.2978|2.2978|2.2978|2.2978|2.7130|2.7130|3.1282|3.1282|3.1282|3.1282|3.1282|3.1282|3.1282|3.1282|3.7076|3.7076|4.2870|4.2870|3.2006|3.2006|2.1143|2.1143|1.4088|1.4088|1.5834|1.5834|1.5032|1.5032|0.3671|0.3671|1.2277|1.2277|1.3829|1.3829|2.8426|2.8426|2.2503|2.2503|3.0754|3.0754|2.6781|2.6781|2.2005|2.2005|1.9638|1.9638|1.9673|1.9673|1.9179|1.9179|3.3241|3.3241|5.3798|5.3798|3.7509|3.7509|3.2323|3.2323|7.1784|7.1784|1.4735|1.4735|0.6776|0.6776|0.3865|0.3865
6.037|22.1786|22.1786|22.1786|22.1786|22.3046|22.3046|22.4307|22.4307|22.4307|22.4307|22.4307|22.4307|22.4307|22.4307|21.5177|21.5177|20.6048|20.6048|21.6561|21.6561|22.7074|22.7074|21.2192|21.2192|18.2158|18.2158|14.5959|14.5959|13.6830|13.6830|12.3230|12.3230|11.4605|11.4605|9.2588|9.2588|6.1129|6.1129|3.0411|3.0411|6.1781|6.1781|8.0831|8.0831|2.6868|2.6868|2.3008|2.3008|2.4006|2.4006|5.2479|5.2479|4.5859|4.5859|3.6354|3.6354|2.8551|2.8551|5.5023|5.5023|3.4780|3.4780|0.5827|0.5827|0.3546|0.3546
6.059|22.5640|22.5640|22.5640|22.5640|24.7390|24.7390|26.9140|26.9140|26.9140|26.9140|26.9140|26.9140|26.9140|26.9140|26.4782|26.4782|26.0424|26.0424|29.6351|29.6351|33.2278|33.2278|25.4083|25.4083|30.5486|30.5486|50.9897|50.9897|33.6103|33.6103|23.3965|23.3965|14.5430|14.5430|25.3889|25.3889|16.0807|16.0807|15.6398|15.6398|15.8259|15.8259|15.5686|15.5686|9.7090|9.7090|13.6805|13.6805|10.9798|10.9798|14.0846|14.0846|14.6483|14.6483|7.9633|7.9633|5.2884|5.2884|3.6668|3.6668|3.9491|3.9491|0.9497|0.9497|0.5442|0.5442
6.080|3.8969|3.8969|3.8969|3.8969|10.2003|10.2003|16.5036|16.5036|16.5036|16.5036|16.5036|16.5036|16.5036|16.5036|17.7572|17.7572|19.0109|19.0109|15.5116|15.5116|12.0122|12.0122|7.8430|7.8430|3.6526|3.6526|4.2878|4.2878|3.6925|3.6925|6.7755|6.7755|5.4976|5.4976|8.1796|8.1796|8.4845|8.4845|8.3026|8.3026|11.2634|11.2634|9.1468|9.1468|8.6481|8.6481|10.7020|10.7020|8.8985|8.8985|11.4551|11.4551|10.5390|10.5390|7.4330|7.4330|5.6136|5.6136|5.7766|5.7766|3.7002|3.7002|0.4828|0.4828|0.2581|0.2581
